year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2021, 4, 10, 18.4, 11.8, 6.6, 66.5, 1.9, 11.2, 0.0, 0.0, 0.8
2021, 4, 11, 22.2, 13.7, 6.8, 66.8, 1.5, 11.3, 0.0, 0.0, 2.4
2021, 4, 12, 14.6, 13.3, 11.2, 78.4, 2.7, 0.0, 22.6, 0.0, 9.6
2021, 4, 13, 13.5, 9.1, 5.6, 81.0, 5.4, 8.3, 1.4, 0.0, 4.1
2021, 4, 14, 12.9, 8.1, 3.7, 64.1, 2.5, 11.7, 0.0, 0.0, 1.5
2021, 4, 15, 16.6, 9.9, 2.7, 65.3, 1.5, 11.0, 0.0, 0.0, 4.1
2021, 4, 16, 15.1, 11.2, 7.8, 78.6, 2.1, 0.1, 0.1, 0.0, 7.4
2021, 4, 17, 15.8, 10.3, 6.0, 64.0, 3.8, 10.0, 0.0, 0.0, 3.6
2021, 4, 18, 14.0, 9.9, 6.9, 67.8, 5.2, 11.5, 0.0, 0.0, 3.4
2021, 4, 19, 17.5, 11.3, 3.8, 67.1, 2.4, 11.8, 0.0, 0.0, 1.5
2021, 4, 20, 20.4, 12.9, 5.4, 65.0, 1.7, 11.5, 0.0, 0.0, 6.3
2021, 4, 21, 27.0, 16.3, 9.6, 52.6, 1.6, 9.0, 0.0, 0.0, 6.9
2021, 4, 22, 27.5, 20.0, 13.5, 42.0, 1.8, 1.3, 0.0, 0.0, 9.8
2021, 4, 23, 24.9, 20.4, 16.9, 36.8, 2.2, 2.0, 0.0, 0.0, 9.3
2021, 4, 24, 23.7, 17.4, 13.5, 44.0, 2.2, 6.9, 0.0, 0.0, 6.0
2021, 4, 25, 24.4, 16.4, 9.9, 67.1, 1.9, 12.1, 0.0, 0.0, 1.4
2021, 4, 26, 22.6, 15.2, 10.0, 64.8, 1.7, 8.0, 0.0, 0.0, 6.0
2021, 4, 27, 19.6, 15.0, 10.4, 65.6, 1.5, 0.9, 0.0, 0.0, 9.6
2021, 4, 28, 18.3, 14.6, 12.1, 82.8, 2.0, 3.2, 0.0, 0.0, 8.8
2021, 4, 29, 17.3, 14.3, 11.1, 72.0, 2.7, 7.9, 1.6, 0.0, 7.6
2021, 4, 30, 14.4, 11.6, 9.1, 77.6, 4.0, 3.4, 0.0, 0.0, 8.5
2021, 5, 1, 12.8, 10.7, 9.0, 76.8, 4.7, 1.9, 1.0, 0.0, 7.0
2021, 5, 2, 15.9, 11.9, 8.6, 71.6, 3.4, 10.7, 0.0, 0.0, 4.4
2021, 5, 3, 19.6, 13.1, 6.8, 73.0, 1.7, 10.5, 0.0, 0.0, 5.3
2021, 5, 4, 23.1, 17.0, 10.5, 77.9, 3.0, 0.2, 12.2, 0.0, 9.8
2021, 5, 5, 17.5, 13.2, 9.4, 71.5, 3.5, 11.0, 0.0, 0.0, 2.4
2021, 5, 6, 22.4, 15.1, 5.6, 51.4, 2.4, 7.4, 0.0, 0.0, 6.1
2021, 5, 7, 19.8, 15.1, 12.3, 56.9, 4.4, 6.8, 0.1, 0.0, 5.1
2021, 5, 8, 22.9, 14.9, 8.2, 62.1, 3.9, 10.4, 0.0, 0.0, 1.3
2021, 5, 9, 20.2, 14.6, 8.7, 61.4, 2.0, 12.3, 0.0, 0.0, 1.4
2021, 5, 10, 14.0, 12.8, 10.6, 77.5, 2.1, 0.0, 5.6, 0.0, 8.8
2021, 5, 11, 18.9, 15.7, 12.8, 79.9, 2.3, 0.2, 38.8, 0.0, 9.9
2021, 5, 12, 27.5, 20.0, 14.5, 53.6, 2.0, 11.9, 0.0, 0.0, 1.6
2021, 5, 13, 25.6, 18.9, 14.2, 74.1, 1.8, 12.5, 0.0, 0.0, 2.6
2021, 5, 14, 29.1, 19.9, 14.1, 74.9, 1.5, 9.4, 0.0, 0.0, 7.4
2021, 5, 15, 26.4, 21.5, 18.1, 88.9, 1.2, 0.8, 2.9, 0.0, 9.0
2021, 5, 16, 22.0, 19.8, 15.2, 99.0, 3.3, 0.0, 29.7, 0.0, 9.6
2021, 5, 17, 17.6, 15.0, 14.0, 94.1, 2.6, 1.1, 3.3, 0.0, 8.8
2021, 5, 18, 22.5, 17.0, 13.8, 82.5, 2.0, 8.4, 0.0, 0.0, 6.0
2021, 5, 19, 24.9, 18.8, 12.6, 73.4, 1.6, 10.5, 0.0, 0.0, 6.4
2021, 5, 20, 19.6, 16.7, 14.8, 86.3, 1.8, 0.0, 6.4, 0.0, 9.9
2021, 5, 21, 18.4, 15.3, 14.0, 86.3, 4.5, 3.6, 0.0, 0.0, 7.9
2021, 5, 22, 22.1, 17.0, 12.1, 80.3, 1.8, 12.4, 0.0, 0.0, 0.3
2021, 5, 23, 26.4, 19.3, 12.4, 74.6, 1.3, 6.1, 0.0, 0.0, 7.3
2021, 5, 24, 23.1, 17.6, 14.1, 76.6, 2.5, 7.6, 0.0, 0.0, 5.0
2021, 5, 25, 19.4, 15.8, 12.9, 79.4, 3.3, 9.5, 1.5, 0.0, 3.1
2021, 5, 26, 24.7, 18.3, 12.7, 62.0, 3.0, 1.4, 0.0, 0.0, 9.3
2021, 5, 27, 18.1, 15.8, 13.7, 85.5, 2.7, 2.6, 1.9, 0.0, 6.8
2021, 5, 28, 23.1, 16.6, 12.3, 84.9, 4.4, 5.0, 12.9, 0.0, 4.9
2021, 5, 29, 23.1, 18.0, 12.8, 67.0, 2.3, 11.4, 0.0, 0.0, 2.4
2021, 5, 30, 28.2, 19.9, 13.6, 67.1, 1.8, 11.0, 1.9, 0.0, 3.9
2021, 5, 31, 26.6, 20.3, 14.4, 59.5, 2.3, 5.2, 18.8, 0.0, 4.4
2021, 6, 1, 27.0, 21.3, 15.1, 60.9, 1.7, 9.1, 0.0, 0.0, 4.9
2021, 6, 2, 30.4, 23.6, 18.0, 60.1, 2.0, 12.2, 0.0, 0.0, 4.8
2021, 6, 3, 20.8, 18.7, 17.1, 90.0, 1.8, 0.0, 17.5, 0.0, 9.3
2021, 6, 4, 23.0, 18.1, 14.0, 76.3, 2.5, 12.3, 0.2, 0.0, 3.1
2021, 6, 5, 24.4, 20.3, 15.0, 76.3, 3.6, 11.8, 0.0, 0.0, 2.6
2021, 6, 6, 26.4, 22.1, 18.3, 67.6, 3.2, 11.8, 0.9, 0.0, 3.0
2021, 6, 7, 29.1, 22.2, 16.5, 64.1, 1.8, 8.5, 0.0, 0.0, 5.3
2021, 6, 8, 28.1, 23.1, 17.8, 77.5, 1.4, 12.4, 0.0, 0.0, 4.4
2021, 6, 9, 31.6, 25.0, 19.2, 73.5, 1.4, 11.8, 0.0, 0.0, 3.9
2021, 6, 10, 29.9, 24.6, 20.5, 67.8, 2.9, 3.5, 28.0, 0.0, 8.8
2021, 6, 11, 26.4, 21.7, 19.9, 90.8, 2.4, 6.6, 19.6, 0.0, 5.4
2021, 6, 12, 28.7, 22.8, 19.3, 82.4, 1.8, 9.8, 0.0, 0.0, 5.8
2021, 6, 13, 23.9, 19.2, 17.4, 94.5, 2.4, 3.7, 0.0, 0.0, 6.1
2021, 6, 14, 25.2, 20.1, 17.3, 92.3, 1.7, 3.3, 0.0, 0.0, 8.1
2021, 6, 15, 22.3, 21.0, 19.5, 90.3, 1.7, 0.0, 7.8, 0.0, 6.5
2021, 6, 16, 27.3, 24.1, 21.3, 65.4, 2.7, 9.9, 0.0, 0.0, 5.1
2021, 6, 17, 25.0, 21.3, 19.3, 82.9, 1.6, 0.1, 1.2, 0.0, 9.9
2021, 6, 18, 22.7, 20.8, 19.3, 93.9, 1.9, 0.0, 4.3, 0.0, 8.5
2021, 6, 19, 25.0, 21.0, 17.6, 87.6, 1.8, 9.5, 0.0, 0.0, 4.4
2021, 6, 20, 30.2, 23.5, 17.8, 72.5, 2.8, 11.5, 0.0, 0.0, 4.8
2021, 6, 21, 26.8, 22.3, 18.6, 78.8, 2.0, 12.4, 0.0, 0.0, 1.9
2021, 6, 22, 27.0, 22.0, 17.9, 77.4, 1.7, 5.3, 0.2, 0.0, 6.4
2021, 6, 23, 25.5, 22.2, 18.9, 83.5, 2.0, 6.4, 0.3, 0.0, 5.5
2021, 6, 24, 25.4, 21.7, 19.6, 86.5, 2.0, 5.1, 0.0, 0.0, 6.6
2021, 6, 25, 28.8, 23.2, 18.5, 79.3, 2.1, 9.7, 0.1, 0.0, 7.0
2021, 6, 26, 28.1, 23.6, 20.1, 78.1, 1.4, 7.4, 2.1, 0.0, 7.1
2021, 6, 27, 29.4, 24.3, 19.8, 77.1, 1.8, 11.1, 0.0, 0.0, 4.4
2021, 6, 28, 29.0, 23.4, 20.4, 84.6, 1.6, 8.6, 16.6, 0.0, 6.6
2021, 6, 29, 27.2, 23.2, 20.3, 88.0, 2.2, 8.4, 0.0, 0.0, 4.6
2021, 6, 30, 28.7, 23.9, 20.6, 83.8, 1.6, 7.5, 0.0, 0.0, 6.4
2021, 7, 1, 31.3, 25.7, 21.2, 82.4, 1.6, 10.8, 0.0, 0.0, 5.5
2021, 7, 2, 31.6, 26.0, 22.3, 82.3, 2.0, 8.9, 0.0, 0.0, 5.4
2021, 7, 3, 27.3, 23.3, 21.8, 91.8, 2.5, 0.3, 34.9, 0.0, 8.7
2021, 7, 4, 24.5, 22.1, 21.0, 97.1, 4.0, 0.0, 5.1, 0.0, 8.5
2021, 7, 5, 24.0, 21.7, 20.3, 95.6, 1.5, 0.0, 47.9, 0.0, 9.9
2021, 7, 6, 24.4, 22.9, 20.7, 98.5, 1.3, 0.0, 24.0, 0.0, 10.0
2021, 7, 7, 27.6, 25.1, 23.0, 97.1, 1.6, 0.0, 6.2, 0.0, 10.0
2021, 7, 8, 26.7, 23.8, 22.4, 96.6, 1.6, 0.8, 67.7, 0.0, 9.3
2021, 7, 9, 28.9, 25.0, 22.6, 89.4, 1.7, 9.3, 0.4, 0.0, 4.6
2021, 7, 10, 30.7, 26.2, 23.8, 86.3, 2.4, 7.9, 0.2, 0.0, 5.1
2021, 7, 11, 29.8, 25.9, 24.0, 91.3, 2.2, 2.6, 0.0, 0.0, 8.8
2021, 7, 12, 32.5, 27.2, 24.6, 88.5, 1.7, 5.2, 0.0, 0.0, 6.6
2021, 7, 13, 33.2, 28.3, 24.6, 76.6, 2.6, 6.5, 0.0, 0.0, 7.0
2021, 7, 14, 32.5, 28.5, 26.0, 77.8, 2.5, 3.1, 0.0, 0.0, 8.3
2021, 7, 15, 32.1, 28.3, 24.3, 74.4, 2.1, 11.7, 0.0, 0.0, 4.9
2021, 7, 16, 31.7, 26.8, 23.7, 87.1, 1.7, 7.9, 2.3, 0.0, 5.0
2021, 7, 17, 30.6, 25.5, 22.4, 87.5, 1.7, 8.0, 10.0, 0.0, 5.3
2021, 7, 18, 31.2, 25.7, 22.2, 88.3, 1.3, 5.8, 2.2, 0.0, 6.8
2021, 7, 19, 32.3, 25.6, 22.8, 86.8, 1.3, 7.3, 49.0, 0.0, 7.3
2021, 7, 20, 31.8, 27.5, 23.0, 84.0, 1.1, 9.2, 0.0, 0.0, 7.8
2021, 7, 21, 34.4, 29.0, 24.5, 72.3, 1.5, 12.6, 0.0, 0.0, 5.8
2021, 7, 22, 34.2, 28.8, 24.8, 67.8, 1.6, 12.6, 0.0, 0.0, 3.3
2021, 7, 23, 33.7, 28.2, 24.5, 73.9, 1.4, 9.0, 0.0, 0.0, 4.1
2021, 7, 24, 34.2, 28.8, 24.8, 75.4, 1.3, 11.8, 0.0, 0.0, 6.5
2021, 7, 25, 33.9, 29.0, 24.4, 67.1, 1.3, 11.4, 0.0, 0.0, 6.9
2021, 7, 27, 32.9, 28.6, 23.8, 75.3, 1.5, 10.4, 0.0, 0.0, 2.4
2021, 7, 28, 32.4, 28.4, 24.4, 78.0, 1.9, 11.8, 0.0, 0.0, 5.0
2021, 7, 29, 32.8, 28.2, 24.7, 75.5, 1.9, 9.5, 0.0, 0.0, 6.4
2021, 7, 30, 34.0, 28.4, 24.5, 78.0, 2.3, 8.4, 1.4, 0.0, 5.5
2021, 7, 31, 32.0, 28.0, 25.2, 80.6, 2.2, 11.6, 0.0, 0.0, 4.6
2021, 8, 1, 28.7, 25.4, 24.4, 98.6, 1.4, 0.4, 34.7, 0.0, 9.4
2021, 8, 2, 27.8, 25.3, 23.5, 96.9, 1.0, 0.7, 10.0, 0.0, 9.9
2021, 8, 3, 31.6, 27.0, 22.7, 85.8, 1.4, 4.7, 0.0, 0.0, 7.7
2021, 8, 4, 32.5, 28.0, 24.0, 77.3, 1.8, 12.1, 0.0, 0.0, 3.4
2021, 8, 5, 33.8, 28.5, 24.0, 77.0, 1.6, 12.2, 0.0, 0.0, 3.6
2021, 8, 6, 32.8, 27.8, 24.3, 77.5, 2.0, 11.5, 0.0, 0.0, 6.0
2021, 8, 7, 31.0, 27.3, 23.2, 73.3, 1.6, 8.7, 0.0, 0.0, 6.5
2021, 8, 8, 30.0, 26.6, 23.9, 80.6, 1.3, 1.8, 0.0, 0.0, 8.5
2021, 8, 9, 31.3, 27.3, 23.3, 71.9, 1.8, 11.4, 0.0, 0.0, 4.1
2021, 8, 10, 30.7, 26.8, 24.1, 83.0, 2.2, 11.4, 0.0, 0.0, 3.8
2021, 8, 11, 32.5, 27.3, 22.3, 76.1, 1.6, 12.0, 0.0, 0.0, 2.6
2021, 8, 12, 32.4, 26.3, 22.7, 83.1, 1.4, 6.5, 0.4, 0.0, 6.0
2021, 8, 13, 30.9, 25.8, 22.3, 82.4, 1.2, 4.0, 0.1, 0.0, 8.6
2021, 8, 14, 29.4, 25.6, 23.0, 79.1, 1.2, 5.9, 0.5, 0.0, 7.9
2021, 8, 15, 31.7, 26.3, 22.6, 72.4, 1.6, 11.1, 0.0, 0.0, 6.3
2021, 8, 16, 30.8, 26.1, 22.6, 70.5, 1.6, 10.5, 0.0, 0.0, 6.8
2021, 8, 17, 30.9, 26.3, 22.7, 64.8, 1.7, 9.0, 0.0, 0.0, 5.8
2021, 8, 18, 30.4, 24.9, 21.5, 73.0, 1.7, 8.5, 0.3, 0.0, 6.6
2021, 8, 19, 29.9, 24.8, 21.3, 76.8, 1.4, 6.9, 0.2, 0.0, 6.5
2021, 8, 20, 31.9, 26.2, 20.5, 70.5, 2.6, 10.6, 0.0, 0.0, 4.0
2021, 8, 21, 27.6, 24.9, 22.7, 86.4, 3.6, 1.8, 45.5, 0.0, 7.1
2021, 8, 22, 28.5, 25.5, 22.2, 85.8, 2.1, 4.0, 0.1, 0.0, 7.9
2021, 8, 23, 24.4, 23.0, 22.3, 98.4, 2.3, 0.0, 42.7, 0.0, 10.0
2021, 8, 24, 28.3, 25.0, 21.7, 92.9, 3.6, 1.4, 16.9, 0.0, 9.5
2021, 8, 25, 24.6, 23.5, 21.9, 98.9, 1.6, 0.1, 33.3, 0.0, 8.3
2021, 8, 26, 29.1, 25.2, 22.1, 87.8, 1.7, 1.6, 0.0, 0.0, 7.4
2021, 8, 27, 23.8, 21.5, 20.2, 99.0, 1.3, 0.0, 16.5, 0.0, 8.6
2021, 8, 28, 26.8, 22.5, 19.4, 90.5, 1.0, 3.5, 3.3, 0.0, 8.6
2021, 8, 29, 27.4, 22.5, 19.1, 87.3, 1.7, 7.2, 12.8, 0.0, 8.0
2021, 8, 30, 27.1, 23.3, 21.1, 87.4, 1.0, 0.7, 0.0, 0.0, 8.5
2021, 8, 31, 30.5, 25.1, 21.6, 87.1, 1.8, 4.8, 1.0, 0.0, 8.3
2021, 9, 1, 25.0, 23.3, 21.2, 93.3, 3.1, 0.6, 16.5, 0.0, 9.3
2021, 9, 2, 25.4, 22.8, 20.8, 87.5, 1.2, 1.1, 0.0, 0.0, 7.3
2021, 9, 3, 28.4, 23.6, 20.0, 76.9, 1.5, 10.8, 0.0, 0.0, 3.3
2021, 9, 4, 27.7, 23.2, 19.5, 72.1, 1.6, 5.7, 0.0, 0.0, 8.3
2021, 9, 5, 23.1, 20.9, 19.4, 85.5, 1.6, 0.2, 2.5, 0.0, 8.8
2021, 9, 6, 21.5, 20.3, 19.0, 95.8, 1.5, 0.0, 30.6, 0.0, 9.5
2021, 9, 7, 25.0, 21.8, 19.0, 90.8, 2.9, 0.2, 4.1, 0.0, 9.5
2021, 9, 8, 25.8, 22.2, 19.4, 85.6, 2.4, 8.8, 0.6, 0.0, 4.0
2021, 9, 9, 28.0, 22.2, 17.3, 89.0, 0.9, 6.1, 0.0, 0.0, 8.1
2021, 9, 10, 27.3, 22.9, 20.0, 89.0, 1.3, 4.3, 0.0, 0.0, 6.5
2021, 9, 11, 28.8, 23.3, 19.0, 86.6, 1.2, 9.7, 0.0, 0.0, 1.6
2021, 9, 12, 28.5, 23.4, 19.4, 88.9, 0.9, 8.4, 0.0, 0.0, 5.3
2021, 9, 13, 27.7, 23.8, 21.3, 75.0, 1.7, 3.1, 0.0, 0.0, 8.6
2021, 9, 14, 27.6, 23.2, 20.3, 67.0, 2.4, 7.8, 0.0, 0.0, 7.4
2021, 9, 15, 29.1, 24.1, 20.7, 58.4, 2.7, 11.3, 0.0, 0.0, 0.9
2021, 9, 16, 26.3, 22.6, 17.9, 68.3, 1.6, 6.5, 0.0, 0.0, 6.5
2021, 9, 17, 25.0, 21.1, 18.6, 85.9, 2.2, 4.1, 6.8, 0.0, 7.4
2021, 9, 18, 28.1, 22.4, 17.3, 77.3, 1.4, 11.2, 0.0, 0.0, 2.1
2021, 9, 19, 28.4, 22.6, 18.2, 83.0, 1.3, 11.0, 0.0, 0.0, 2.5
2021, 9, 20, 28.8, 23.5, 18.0, 73.3, 2.5, 10.5, 0.0, 0.0, 5.1
2021, 9, 21, 26.0, 22.3, 20.0, 89.4, 3.3, 6.1, 48.3, 0.0, 7.5
2021, 9, 22, 26.5, 22.6, 18.8, 84.0, 2.9, 8.4, 0.4, 0.0, 2.6
2021, 9, 23, 25.7, 20.6, 16.3, 75.0, 2.2, 10.7, 0.0, 0.0, 2.9
2021, 9, 24, 26.7, 21.2, 15.3, 73.1, 1.2, 10.9, 0.0, 0.0, 2.9
2021, 9, 25, 24.5, 21.5, 18.9, 75.5, 2.0, 3.8, 0.0, 0.0, 8.0
2021, 9, 26, 26.4, 21.7, 18.4, 70.9, 1.5, 3.6, 0.0, 0.0, 7.3
2021, 9, 27, 26.7, 21.9, 19.0, 71.1, 1.3, 3.6, 0.0, 0.0, 7.5
2021, 9, 28, 24.5, 21.2, 20.0, 87.1, 1.1, 0.2, 1.4, 0.0, 9.1
2021, 9, 29, 23.6, 21.1, 19.2, 97.9, 2.0, 0.0, 27.6, 0.0, 9.8
2021, 9, 30, 28.0, 21.2, 17.0, 82.8, 1.2, 10.7, 0.0, 0.0, 1.8
2021, 10, 1, 27.3, 21.1, 16.4, 86.8, 1.7, 9.4, 0.0, 0.0, 0.9
2021, 10, 2, 26.8, 21.2, 16.6, 85.3, 1.5, 9.3, 0.0, 0.0, 1.1
2021, 10, 3, 31.0, 23.4, 17.4, 71.0, 1.8, 9.7, 0.0, 0.0, 4.0
2021, 10, 4, 30.2, 24.3, 18.5, 76.3, 2.9, 7.6, 0.0, 0.0, 5.4
2021, 10, 5, 27.6, 23.1, 19.7, 81.9, 2.3, 10.3, 0.0, 0.0, 3.0
2021, 10, 6, 27.7, 22.2, 17.7, 86.0, 1.0, 9.4, 0.0, 0.0, 3.5
2021, 10, 7, 25.8, 20.5, 18.5, 93.5, 1.7, 4.2, 0.0, 0.0, 6.8
2021, 10, 8, 22.5, 20.0, 18.2, 95.5, 1.0, 0.0, 0.0, 0.0, 8.9
2021, 10, 9, 28.7, 23.2, 20.0, 80.8, 1.4, 8.5, 0.4, 0.0, 5.6
2021, 10, 10, 29.0, 22.9, 17.3, 84.1, 2.1, 4.3, 1.8, 0.0, 6.4
2021, 10, 11, 17.3, 15.0, 12.3, 89.8, 1.2, 0.2, 8.3, 0.0, 9.3
2021, 10, 12, 17.2, 15.9, 15.3, 97.8, 1.8, 0.0, 4.4, 0.0, 8.0
2021, 10, 13, 25.6, 19.6, 15.5, 81.1, 1.5, 6.0, 0.0, 0.0, 4.8
2021, 10, 14, 24.6, 19.6, 16.4, 87.1, 1.4, 9.3, 0.0, 0.0, 3.4
2021, 10, 15, 21.4, 18.0, 16.2, 92.4, 0.9, 0.0, 5.4, 0.0, 9.1
2021, 10, 16, 17.3, 12.8, 7.0, 65.5, 3.3, 0.3, 3.6, 0.0, 8.3
2021, 10, 17, 13.1, 7.2, 3.4, 53.5, 2.0, 10.4, 0.0, 0.0, 0.1
2021, 10, 18, 16.9, 10.0, 2.7, 70.9, 1.4, 9.7, 0.0, 0.0, 4.0
2021, 10, 19, 16.9, 11.4, 8.3, 76.6, 2.7, 5.8, 8.8, 0.0, 4.1
2021, 10, 20, 15.5, 10.1, 4.6, 74.5, 1.4, 9.7, 0.0, 0.0, 2.5
2021, 10, 21, 16.0, 10.1, 4.5, 74.1, 1.4, 9.7, 0.0, 0.0, 2.9
2021, 10, 22, 17.6, 10.9, 4.1, 64.3, 1.4, 10.2, 0.0, 0.0, 1.5
2021, 10, 23, 18.7, 10.9, 4.8, 74.1, 1.1, 10.3, 0.0, 0.0, 0.0
2021, 10, 24, 19.0, 12.0, 5.6, 77.4, 1.1, 9.7, 0.0, 0.0, 2.8
2021, 10, 25, 19.0, 12.0, 6.7, 73.0, 0.9, 9.9, 0.0, 0.0, 0.9
2021, 10, 26, 19.0, 12.4, 5.8, 82.0, 1.2, 9.6, 0.0, 0.0, 5.3
2021, 10, 27, 19.8, 13.7, 9.5, 71.8, 2.3, 9.0, 0.0, 0.0, 2.0
2021, 10, 28, 19.9, 12.5, 6.1, 68.5, 0.8, 10.1, 0.0, 0.0, 0.4
2021, 10, 29, 20.7, 13.9, 8.9, 64.9, 1.2, 9.5, 0.0, 0.0, 3.5
2021, 10, 30, 18.6, 12.7, 9.9, 78.0, 0.5, 1.8, 0.0, 0.0, 6.1
2021, 10, 31, 20.4, 13.5, 7.6, 82.0, 0.9, 9.2, 0.0, 0.0, 2.6
2021, 11, 1, 18.5, 13.1, 9.1, 83.0, 1.8, 8.6, 0.0, 0.0, 2.8
2021, 11, 2, 17.6, 11.8, 7.7, 77.8, 1.5, 7.9, 0.0, 0.0, 5.4
2021, 11, 3, 16.7, 11.3, 5.4, 82.9, 1.0, 9.2, 0.0, 0.0, 4.0
2021, 11, 4, 19.3, 13.9, 8.9, 80.8, 1.5, 9.0, 0.0, 0.0, 4.3
2021, 11, 5, 20.1, 13.3, 7.3, 78.1, 0.7, 8.3, 0.0, 0.0, 4.5
2021, 11, 6, 21.8, 15.8, 9.9, 58.6, 1.6, 9.4, 0.0, 0.0, 2.0
2021, 11, 7, 23.0, 16.6, 11.2, 59.1, 1.8, 8.2, 0.0, 0.0, 5.1
2021, 11, 8, 16.3, 11.6, 8.1, 67.4, 5.5, 1.2, 22.8, 0.0, 7.3
2021, 11, 9, 11.6, 10.0, 7.5, 61.5, 5.9, 2.9, 1.6, 0.0, 7.9
2021, 11, 10, 10.6, 7.4, 4.8, 88.1, 2.8, 2.0, 13.0, 0.0, 6.1
2021, 11, 11, 10.9, 7.7, 5.6, 78.1, 3.0, 2.3, 2.0, 0.0, 6.1
2021, 11, 12, 8.6, 6.3, 3.7, 93.9, 1.6, 2.7, 4.9, 0.0, 6.3
2021, 11, 13, 15.4, 9.3, 4.6, 78.4, 1.6, 7.5, 0.0, 0.0, 3.4
2021, 11, 14, 16.9, 11.9, 7.8, 70.6, 2.4, 7.7, 0.0, 0.0, 1.1
2021, 11, 15, 16.1, 10.0, 5.3, 87.5, 0.7, 8.4, 0.0, 0.0, 3.9
2021, 11, 16, 14.8, 8.5, 3.7, 79.1, 1.0, 7.4, 0.0, 0.0, 2.9
2021, 11, 17, 13.9, 8.3, 3.3, 79.4, 1.2, 8.8, 0.0, 0.0, 2.9
2021, 11, 18, 17.1, 10.9, 4.7, 82.3, 2.0, 7.4, 0.0, 0.0, 4.3
2021, 11, 19, 16.6, 12.1, 8.8, 91.9, 1.6, 4.3, 0.0, 0.0, 7.1
2021, 11, 20, 12.7, 10.3, 6.6, 98.5, 0.8, 1.1, 0.0, 0.0, 7.5
2021, 11, 21, 14.5, 11.2, 7.9, 93.3, 1.3, 0.4, 0.5, 0.0, 9.3
2021, 11, 22, 12.3, 6.0, 1.3, 78.4, 5.2, 4.6, 5.5, 0.0, 8.5
2021, 11, 23, 5.3, 2.5, 0.7, 90.4, 1.6, 1.7, 7.4, 0.0, 8.8
2021, 11, 24, 11.9, 7.0, 2.1, 78.0, 2.5, 8.3, 1.8, 0.0, 3.0
2021, 11, 25, 13.9, 9.4, 4.8, 69.9, 2.7, 8.2, 0.0, 0.0, 0.1
2021, 11, 26, 11.0, 5.9, 1.8, 68.1, 1.3, 9.1, 0.0, 0.0, 0.0
2021, 11, 27, 9.7, 4.9, 1.2, 71.8, 1.0, 9.4, 0.0, 0.0, 0.6
2021, 11, 28, 13.2, 5.9, -0.1, 64.5, 0.7, 7.0, 0.0, 0.0, 4.5
2021, 11, 29, 13.6, 7.5, 1.5, 71.4, 0.7, 6.6, 0.0, 0.0, 3.8
2021, 11, 30, 12.6, 9.0, 3.3, 77.5, 5.9, 0.0, 22.4, 0.0, 9.1
2021, 12, 1, 4.8, 2.1, -1.4, 65.1, 4.1, 3.0, 0.8, 0.0, 6.1
2021, 12, 2, 8.1, 3.7, -0.6, 70.8, 1.9, 5.4, 2.6, 0.0, 5.9
2021, 12, 3, 9.8, 6.3, 2.7, 57.9, 3.9, 5.4, 0.7, 0.0, 5.6
2021, 12, 4, 7.8, 2.6, -1.1, 68.1, 1.2, 5.2, 0.0, 0.0, 2.4
2021, 12, 5, 9.1, 2.9, -1.5, 75.1, 0.8, 9.3, 0.0, 0.0, 0.0
2021, 12, 6, 12.0, 5.5, 0.7, 69.4, 1.1, 8.7, 0.0, 0.0, 3.9
2021, 12, 7, 12.7, 6.1, 1.0, 79.3, 0.8, 8.5, 0.0, 0.0, 0.9
2021, 12, 8, 14.1, 7.3, 2.5, 79.0, 0.9, 9.1, 0.0, 0.0, 1.1
2021, 12, 9, 12.6, 7.5, 2.4, 72.9, 0.8, 3.2, 0.0, 0.0, 6.8
2021, 12, 10, 0.0, 0.0, 0.0, 89.4, 1.1, 2.3, 1.9, 0.0, 3.6
2021, 12, 11, 11.2, 6.8, 2.0, 88.5, 0.9, 2.3, 0.0, 0.0, 8.6
2021, 12, 12, 9.0, 4.6, -0.2, 68.9, 3.1, 5.4, 0.0, 0.0, 5.3
2021, 12, 13, 5.0, 0.0, -3.1, 51.4, 1.4, 9.1, 0.0, 0.0, 0.1
2021, 12, 14, 10.4, 4.3, -3.5, 66.0, 2.7, 2.8, 0.0, 0.0, 4.5
2021, 12, 15, 13.8, 8.4, 5.4, 81.3, 2.6, 4.5, 0.0, 0.0, 4.6
2021, 12, 16, 11.7, 7.5, 5.3, 84.3, 1.2, 3.3, 0.0, 0.0, 9.0
2021, 12, 17, 7.9, -1.4, -5.9, 75.0, 5.4, 1.4, 2.4, 0.0, 7.3
2021, 12, 18, 1.1, -3.2, -9.9, 74.8, 2.6, 6.7, 3.2, 0.0, 4.6
2021, 12, 19, 7.1, 3.2, -1.0, 72.4, 2.8, 7.5, 0.7, 0.0, 4.3
2021, 12, 20, 12.7, 7.4, 2.4, 71.4, 3.7, 5.8, 0.0, 0.0, 5.1
2021, 12, 21, 12.0, 7.0, 1.3, 81.0, 2.2, 7.3, 0.0, 0.0, 3.5
2021, 12, 22, 8.7, 3.0, -0.8, 59.4, 1.0, 8.9, 0.0, 0.0, 0.0
2021, 12, 23, 10.3, 3.8, -1.7, 54.3, 0.8, 8.5, 0.0, 0.0, 2.3
2021, 12, 24, 9.4, 3.3, -1.9, 64.1, 2.9, 3.8, 0.0, 0.0, 6.8
